gene_id,alpha,f,mu,theta
LOC105454538,0.642858636484,0.476188943461,0.00165444451677,0.0167624927402
LOC105454539,-0.292307707686,0.129747459712,1.26963166702e-4,0.01003079428
LOC105454540,-0.732393133473,0.410654109486,0.0104103425995,0.0136280405051
LOC105454541,0.946666562498,0.0535016834742,0.00493819927545,0.0077489303525
LOC105454542,NA,4.77765334533e-13,1.30996038216e-13,0.00760089520655
LOC105454543,NA,0.177022425385,1.64398776059e-14,0.0093876295082
LOC105454545,0.662698312526,0.132861550915,0.0405882848049,0.0135352794441
LOC105454546,NA,0.0910826215545,0.0108950423978,0.0192910840429
LOC105454547,-0.500000318955,0.215517148196,0.0183977827783,0.00306513588527
LOC105454548,-1.60001821535,0.820766676758,0.00267898295214,0.00771423503715
LOC105454550,0.125001276336,0.18169117819,0.0231662239543,0.00705530093745
LOC105454551,NA,1.35466006473e-12,1.59819317875e-14,0.00416698524682
LOC105454552,0.166666749403,0.236264878855,0.0078225829718,0.0114097428553
LOC105454553,-1.40334351235,0.316389993377,3.63011600147e-15,0.00988554496176
LOC105454554,0.866487061149,0.999999999977,1.99071133852e-13,0.00506777890714
LOC105454555,NA,0.090754329178,2.85144180481e-14,0.00696529901884
LOC105454557,0.649999937443,0.571984220477,2.76159987289e-4,0.013136297797
LOC105454558,NA,5.0036722932e-13,4.7129638857e-14,0.00529990537659
LOC105454559,NA,0.919133167042,0.0041169436071,0.00443983822869
LOC105454560,-1.46999932081,0.348384421992,0.0350109763511,0.015190644069
LOC105454561,-0.434782975406,0.187232298671,0.00396911276583,0.00648490005079
LOC105454562,0.77777713544,0.125000407405,0.00789504124613,0.00851425484454
LOC105454563,0.296874181789,0.325777874729,0.0571062569738,0.0160618484058
LOC105454564,-0.113630720277,0.624763000774,0.0316160237832,0.00962873411893
LOC105454565,0.666666761729,0.259858572206,0.0540527445058,0.00661010740766
LOC105454566,NA,0.0416218537356,0.0043666611612,0.0111093319521
LOC105454567,-0.142856949953,0.355931933889,0.0353342066382,0.0133795593988
LOC105454569,0.87983273042,0.0407962130307,1.77474808295e-14,0.0104351194084
LOC105454570,0.249998471408,0.166897106411,0.0123762522624,0.00749043629306
LOC105454571,NA,0.207493222691,1.39028152081e-14,0.00876400965939
LOC105454572,NA,0.0596407761488,6.56624045909e-15,0.0068625898405
LOC105454573,0.727271702154,0.0923233581806,0.00373989909639,0.0139452326328
LOC105454574,0.91988861626,0.0529677581334,3.45550991167e-13,0.0162347498155
LOC105454575,-0.321839756083,0.159356125255,2.54610136168e-13,0.0146884884407
LOC105454576,0.500000614466,0.0548978583818,0.0213655918739,0.0129310372213
LOC105454577,0.314285725743,0.121405083827,0.00871502879584,0.00899661848246
LOC105454578,0.90476243312,0.0611406572746,0.00130363254759,0.0132081927565
LOC105454579,NA,0.125123789034,1.25003760192e-13,0.0102767707248
LOC105454580,-4.74999621226,0.257334305552,0.00794443118312,0.0140666245732
LOC105454581,NA,2.59403733634e-13,2.72538081346e-14,0.0190022142164
LOC105454582,NA,0.0239392888311,6.4021263471e-13,0.0202734311636
LOC105454583,-2.0000094785,0.766300552832,0.00715636400897,0.00533434715983
LOC105454584,0.278997584097,0.172599825607,4.77926056339e-14,0.00791224695788
LOC105454585,0.706258049538,0.104600834984,1.83580163976e-15,0.0110464218967
LOC105454586,NA,0.351308173442,1.15711731715e-15,0.00495279716968
LOC105454587,NA,0.211245776112,0.0112086126247,0.0198462218926
LOC105454588,0.459247672682,0.285177246374,7.84124599693e-15,0.0156526770076
LOC105454589,NA,0.0603932273859,6.35389463285e-14,0.0113250617502
LOC105454590,0.285714762538,0.136984816528,7.59339013012e-4,0.00769336897258
LOC105454591,0.499998648056,0.0255316595185,0.0224163212405,0.0135669929849
LOC105454592,NA,0.032385857851,0.00697610186969,0.0123520380739
LOC105454593,NA,0.0276388114579,9.40056827556e-15,0.00986653556127
LOC105454594,0.879833043732,0.0119199359599,1.34352242666e-14,0.00842171415878
LOC105454596,-0.555554771561,0.415148686348,0.0365617868515,0.00585556860363
LOC105454597,-0.442005839933,0.862070204977,6.29685430876e-15,0.00501566527532
LOC105454598,0.666667193345,0.425054676586,0.00401026644778,0.00710070006999
LOC105454599,-0.150002743042,0.626505952265,0.00293863555235,0.00846200850754
LOC105454600,0.519331188298,0.326526140995,3.3485808212e-14,0.0114013394295
LOC105454601,0.158829471585,0.13061241253,1.11493823224e-14,0.0100003161376
LOC105454602,NA,0.371037153578,3.73532536907e-14,0.0072170722873
LOC105454603,NA,0.110401057783,1.46279809612e-14,0.0137551803999
LOC105454604,NA,0.102120874167,0.00331752814292,0.0101748395413
LOC105454605,0.416330350015,0.117782401209,1.43350566719e-14,0.0135863968461
LOC105454606,-0.201671933785,0.0358082372862,5.49223113737e-16,0.0125347738511
LOC105454607,NA,0.428010191086,4.6819281646e-14,0.00703626169098
LOC105454608,NA,0.0316675701358,1.5987082898e-16,0.0149805651471
LOC105454609,0.161903543693,0.27332268019,0.0276673771503,0.0153940754013
LOC105454610,NA,1.40585004277e-13,9.10918725379e-13,0.028101229783
LOC105454612,NA,0.212333967619,4.06482621655e-14,0.0140993463163
LOC105454613,NA,0.191912213727,3.24159171487e-13,0.0318450892031
LOC105454614,0.819749082333,0.0796563405559,1.79461549235e-14,0.0106887507717
LOC105454615,NA,0.116431280583,0.002303988096,0.00663448958715
LOC105454616,NA,0.29755814971,1.50335499892e-13,0.00610126115776
LOC105454618,0.363634724712,0.720258487834,0.0105286415331,0.00974958030654
LOC105454619,0.107143804364,0.784876846625,0.00584759578368,0.0142828279422
LOC105454620,-1.66666359175,0.815280535488,0.00806336233462,0.00988480603646
LOC105454621,-0.7454600548,0.809619187054,0.00302077640682,0.0112638311534
LOC105454622,NA,0.0614439946211,0.00799371937569,0.00862070232514
LOC105454623,NA,0.0898924833699,0.00108912755486,0.00743410210454
LOC105454624,-3.65516421412,0.373465435489,0.00355667746618,0.0156494662549
LOC105454625,0.399164724808,0.0839346353936,3.35500491678e-14,0.010371832101100001
LOC105454627,-2.60000445446,0.419464278145,0.0076633310446999996,0.00979623716188
LOC105454628,-0.505453563288,0.262036305544,0.0261839695331,0.00752570329332
LOC105454629,NA,0.0309407476814,0.0126982618324,0.0136942052974
LOC105454630,NA,0.245677543052,0.0119380984224,0.00502175853188
LOC105454631,-2.50000451677,0.187615767578,0.0297471085564,0.00905950494306
LOC105454632,0.196432077077,0.217633305161,0.0170135839411,0.0165045975929
LOC105454633,0.278997475446,0.252976315331,3.91906029772e-13,0.0105325016099
LOC105454635,0.505494083063,0.411863779985,0.016938263822,0.0114065115847
LOC105454637,-0.247776322395,0.999999999989,0.0830182563453,0.00726648352997
LOC105454638,NA,5.02397709004e-13,2.03011885846e-14,0.00497847497564
LOC105454640,-2.12500197291,0.888458775252,0.0254198045763,0.00819391774096
LOC105454641,NA,0.471401995249,1.32909366609e-14,0.0054184692662
LOC105454642,NA,3.01204133828e-13,2.29604750632e-13,0.0154620535117
LOC105454643,0.321913585189,0.305279308317,3.63060879722e-14,0.0129371943886
LOC105454644,-0.0666646811447,0.212596368694,0.00407949399133,0.0064015092201
LOC105454645,0.759665923109,0.0588168851937,1.86561181866e-14,0.00610382474403
LOC105454646,0.50000045415,0.164144436828,0.00561100821155,0.00993501062684
LOC105454647,0.772727486747,0.0325177139427,0.00462930915693,0.00993609649081
LOC105454648,NA,0.128043673258,6.07109391368e-14,0.0130666998419
LOC105454649,NA,3.40831898143e-14,0.00224668592424,0.00646957342617
LOC105454650,-0.221699378839,0.405735503004,2.06010282302e-14,0.00853379899619
LOC105454651,NA,0.0993349465455,1.43617367013e-13,0.0109161897016
LOC105454652,0.624998213596,0.410634070139,0.00345868370716,0.0170988791597
LOC105454653,0.999999999994,5.857200858e-13,0.00859304003416,0.0081135972027
LOC105454654,NA,0.0986407551213,1.96553432236e-15,0.00868161337061
LOC105454655,0.799721438434,0.127813939048,1.50609122701e-14,0.0101691893954
LOC105454656,0.759664990663,0.237638310633,3.45083691128e-14,0.00610332027706
LOC105454657,NA,0.0232675476641,9.42885916519e-15,0.0114840332735
LOC105454658,0.764705190814,0.0214958348386,0.00459068496047,0.0091666469344
LOC105454659,NA,0.142025129865,2.00362445528e-14,0.00175239035935
LOC105454660,-1.03077772846,0.839561482869,0.0364457048039,0.00402834618457
LOC105454661,NA,0.0412985621043,1.36954157248e-13,0.0202824917149
LOC105454663,0.999847803668,7.33285488468e-5,0.0107913707429,4.46186518481e-16
LOC105454664,NA,4.1146409982e-12,6.81693703053e-14,0.00234989958731
LOC105454665,NA,0.106562475684,0.00316038829612,0.00476220744756
LOC105454666,NA,0.113160778826,9.47307852069e-4,0.00959758588854
LOC105454667,-2.66666453473,0.396895457741,0.00305289762064,0.00453273538586
LOC105454668,0.588236031284,0.0420480125555,0.0110486289045,0.00871035295194
LOC105454669,NA,0.051959966175,0.021901750092,0.00334581111055
LOC105454670,NA,0.0955866721538,0.0300314256968,0.0132081739592
LOC105454671,NA,7.41595481686e-14,0.013766486024,0.00975926426181
LOC105454672,-6.25388780917e-6,0.33668840026,0.00463884147251,0.00121204327132
LOC105454673,-0.201673418849,0.177456025057,1.59301702053e-14,0.00952069800298
LOC105454674,0.238940535885,0.335421518799,2.33386920026e-14,0.0084338615826
LOC105454675,-1.24999956991,0.232495156426,0.00319916331406,0.00566452484232
LOC105454676,NA,0.210566718561,1.90928772741e-14,0.0104351184527
LOC105454677,0.100000667017,0.112975374536,0.00519248859575,0.0066376984495
LOC105454678,0.0909111249951,0.0710786151699,0.0083090950693,0.00571250779912
LOC105454679,-0.2499964594,0.44699212074,0.013445407465,0.00813754905907
LOC105454680,NA,0.0558131854195,0.00125451650739,0.0085630590251
LOC105454681,NA,0.359686506744,8.5060144216e-15,0.00732942661676
LOC105454682,0.199999669556,0.149129749961,0.0024046005185,0.00692425404895
LOC105454684,0.201772498908,0.170958426263,0.00500722392622,0.00930279925519
LOC105454686,0.362000275134,0.268045580001,0.0047993425,0.00649637632946
LOC105454687,-3.19999553562,0.248257393092,0.015545314772,0.00744768608347
LOC105454688,NA,0.0580298655099,0.0198749917677,0.0120288614635
LOC105454689,0.750000124214,0.177194867182,3.04016467254e-4,0.014461965684
LOC105454690,-1.18182210102,0.137429591664,0.0389714261336,0.00922896800191
LOC105454691,0.130436272452,0.141887732292,0.0237433150302,0.013592189606
LOC105454692,NA,0.0420062743763,0.00222756561627,0.00501770316854
LOC105454693,-0.363636581162,0.258825569397,0.008607242581,0.00591747796646
LOC105454694,-0.999997898444,0.129221487786,0.0152432827486,0.00641209135988
LOC105454696,0.57941481244,0.22819963068,5.08420225008e-14,0.0090098386977
LOC105454697,NA,2.31510005219e-13,0.0164607783449,0.0135226652006
LOC105454698,NA,0.0760841703251,0.00879350665005,0.0036989823152
LOC105454699,-1.43524388641e-6,0.199689614626,0.00426805926404,0.00460280803029
LOC105454700,-0.399999211373,0.25343739395,0.0251479358029,0.00850377197752
LOC105454701,NA,0.160862368623,5.18677821104e-13,0.0106317089681
LOC105454702,NA,0.166921719875,2.17507814605e-14,0.0168499658828
LOC105454703,-0.466667244531,0.135374632587,0.0474878359181,0.0111414345135
LOC105454705,-0.59999713511,0.170698601321,0.00290161144199,0.00455318293943
LOC105454706,0.68750127629,0.248213779052,1.39060456029e-4,0.00661540860403
LOC105454708,0.999999999999,4.36842488775e-13,0.00659276985868,0.00710985326517
LOC105454709,0.999999999999,8.2917795479e-13,2.37147869848e-14,0.00389665490775
LOC105454710,-0.555559168519,0.394652576116,0.00648628645829,0.00699500285822
LOC105454711,-0.185184119009,0.125624729964,0.00326092885602,0.00734544515721
LOC105454712,NA,0.545018973218,0.00582146101084,0.00412692502107
LOC105454713,NA,0.999999999999,4.10715445886e-14,0.00399044278255
LOC105454714,0.759665518765,0.088748834171,5.70536867876e-13,0.00588033894276
LOC105454715,NA,0.22951015976,3.026099188e-14,0.00609850997683
LOC105454716,NA,0.0838361521456,0.00287329313397,0.00647226199895
LOC105454717,-0.0815036456261,0.218067418483,3.48771572766e-14,0.00703837097432
LOC105454718,-0.201671810466,0.245845576327,9.82437166743e-15,0.0109216941091
LOC105454719,-2.95652443135,0.202499091035,0.0116378023435,0.0145257104636
LOC105454720,0.939916250942,0.219667647137,6.52676280851e-14,0.00764810429701
LOC105454721,NA,0.091580184455,1.33274686068e-13,0.0108392914461
LOC105454722,0.158830022715,0.0989128838566,2.4427046184e-14,0.0105436216669
LOC105454723,NA,2.82779460186e-13,0.00216388148583,0.00383142135954
LOC105454724,-2.60003883233,0.934080183812,0.0313870764891,0.00122713534963
LOC105454725,-0.565213728837,0.0640421957159,0.00858185288962,0.00727618477127
LOC105454726,0.166667645336,0.250218114111,0.0233264643043,0.00541141715146
LOC105454727,NA,0.110538843608,1.26580031689e-14,0.00556808907478
LOC105454728,0.47927498737,0.452278122655,2.79427875912e-14,0.00588220722559
LOC105454729,-0.200002377861,0.304675907571,0.00643026237765,0.00821996332928
LOC105454730,NA,0.263881142015,0.00378152900679,0.00310655870766
LOC105454732,0.528572194032,0.146277787068,0.0292701119666,0.0101101360848
LOC105454733,0.724867730602,0.289382126252,0.00669706241524,0.0102860562372
LOC105454735,NA,6.125403867e-13,0.0037541945067,0.00664728994219
LOC105454736,0.333337026472,0.259047013074,0.00307712127256,0.0152130129482
LOC105454737,NA,0.103398065967,4.92912027525e-4,0.00860634051427
LOC105454738,NA,0.0643300999791,2.31955786931e-14,0.0039019453727
LOC105454740,NA,0.158992912891,1.66232203558e-14,0.00383297701425
LOC105454746,NA,0.13221397917,1.11731221334e-13,0.0066788796918
LOC105454749,NA,3.63874996655e-13,0.0146682467478,0.00667946258502
LOC105454750,NA,0.827405938634,0.00582670744133,0.00152240507339
LOC105454751,0.639498718289,0.878403008713,1.40941870694e-14,0.00847255459206
LOC105454752,NA,0.065078199844,0.0193641342946,0.00814552699556
LOC105454753,NA,2.00622452655e-13,0.00117978740381,0.00339731957056
LOC105454755,-0.999986724136,0.884115567758,0.00854204579741,0.00223190607845
LOC105454756,NA,0.135062253647,0.00572585896205,0.00240858337032
LOC105454757,0.999682909237,2.79040868076e-4,0.00699298201407,4.33603422321e-15
LOC105454758,NA,0.0547636543808,1.67755258811e-14,0.00396638812028
LOC105454759,-0.499997117186,0.18261358431,0.0025258580919,0.00616944187775
LOC105454760,NA,0.308167159821,2.84953056515e-14,0.00917471451321
LOC105454761,-0.750003339736,0.168845213576,0.0163060300841,0.00496601215931
LOC105454762,-1.74741352183,0.999999999982,0.0446294029579,0.00383141671215
LOC105454763,-0.199994136799,0.166024182678,0.0132831391713,0.0109122803745
LOC105454764,0.699581773299,0.17527706427,2.9343343136e-14,0.0101828689936
LOC105454766,0.759665666689,0.0261297597668,2.28315930989e-14,0.0104673688256
LOC105454767,0.750000190582,0.0975911370078,0.00178083765627,0.0088041143062
LOC105454768,NA,0.592605475259,3.63980787675e-14,0.00834242886956
LOC105454769,NA,0.0640132442239,0.00260923306991,0.00637305075392
LOC105454770,0.166666536779,0.186305671673,0.0115061688988,0.00523954336998
LOC105454771,0.31578842644,0.0868085025539,0.002222332119,0.0135412781142
LOC105454772,NA,0.282775319219,8.00240112647e-14,0.00686621827096
LOC105454773,0.999999999998,2.69050443409e-13,0.00523400539662,0.00926748821868
LOC105454774,1,1.78634428773e-12,2.3406329251e-13,0.00267684222789
LOC105454775,NA,0.114374458745,1.60691100216e-14,0.00581279764924
LOC105454776,NA,0.181064456072,7.95142085609e-4,0.00228969195683
LOC105454778,-6.36362044168,0.789766024807,0.00654678270245,0.00986505141173
LOC105454779,-3.44446472187,0.373483893822,0.0121604283652,0.00862067560211
LOC105454780,0.27899567554,0.117501107114,3.00425416144e-14,0.0145762260288
LOC105454781,NA,0.228466575335,0.0349393261485,0.0167391716961
LOC105454782,NA,0.178808264184,1.4148703488e-14,0.0110120008754
LOC105454783,NA,0.0272861040306,8.53079598733e-14,0.0144016786395
LOC105454785,-0.0694426111375,0.255555255693,0.0262879560513,0.0224887857316
LOC105454786,0.333334295934,0.25869547599,2.7004159641e-4,0.0047150592519
LOC105454787,0.666666485237,0.202862680568,3.55787427854e-4,0.0169240485582
LOC105454788,-0.147928563983,0.435555968989,0.00200939998974,0.0137157429119
LOC105454789,0.939916448025,0.0428973019327,4.80442685582e-16,0.0100669238278
LOC105454790,0.323297923398,0.456111143086,0.00901648370978,0.0150311628725
LOC105454791,0.405933458555,0.372069481525,0.0143443233315,0.0152188833407
LOC105454792,NA,0.0926546989462,9.5745420889e-15,0.010791289771
LOC105454793,NA,0.0228936056248,0.00201157869422,0.00931491420868
LOC105454794,0.305554819232,0.400544937546,0.00351098025402,0.0124137877949
LOC105454795,NA,1.73997211023e-13,3.74078939917e-14,0.0104099122103
LOC105454796,0.400000468895,0.147801977821,0.00597748555081,0.0172127043075
LOC105454797,-1.39184377951,0.200403192349,6.94502465075e-4,0.0109469114908
LOC105454799,0.879832616707,0.0764095540593,4.5365584481e-15,0.00786646558148
LOC105454800,0.693878107698,0.580795260465,0.0174099065222,0.0129773967518
LOC105454801,-0.0791670841046,0.477036672886,0.00532825954677,0.0108237853452
LOC105454802,0.285714009038,0.431983796436,0.0134646573556,0.0100365656432
LOC105454803,0.414414560733,0.353498491134,0.00415478891416,0.0138379845856
LOC105454805,0.0624991082136,0.473984147403,0.0119627282427,0.0116047716181
LOC105454806,NA,0.441482603927,1.52441933997e-14,0.0109134979449
LOC105454807,0.914166318054,0.148491081099,1.88492316065e-13,0.0125254050401
LOC105454808,-0.58064512567,0.491438683983,0.00563328916031,0.012258787301
LOC105454809,0.0222258330207,0.748883318716,0.00555538115307,0.0125139272879
LOC105454810,-1.57143187443,0.30000023521,0.00672276490264,0.01642035083
LOC105454812,0.238094569783,0.491492639213,0.0302558030339,0.00904794739361
LOC105454813,0.513889871352,0.298715612497,0.0357403369116,0.0162750652294
LOC105454814,-0.828572027087,0.374065342182,0.0624317155104,0.0140336817976
LOC105454815,NA,0.0995954037054,7.44078435892e-4,0.00753868387797
LOC105454816,NA,0.0134786013867,1.22702275688e-14,0.00972383033257
LOC105454817,NA,0.0765699409284,9.97085623839e-4,0.00287116948601
